 	Area	Circ.	AR	Round	Solidity	Diameter	Volume
450	549.530	0.810	1.044	0.958	0.951	26.452	9690.606
451	597.757	0.869	1.038	0.963	0.964	27.588	10993.885
452	550.837	0.853	1.018	0.982	0.959	26.483	9725.209
453	632.475	0.872	1.023	0.978	0.970	28.378	11965.451
454	645.404	0.885	1.029	0.972	0.971	28.666	12334.198
455	478.787	0.839	1.153	0.867	0.962	24.690	7880.926
456	589.768	0.823	1.065	0.939	0.954	27.403	10774.211
457	504.934	0.864	1.071	0.934	0.959	25.356	8535.247
458	538.345	0.816	1.059	0.944	0.950	26.181	9396.250
459	480.966	0.846	1.123	0.890	0.959	24.746	7934.786
460	591.075	0.840	1.061	0.942	0.955	27.433	10810.057
461	537.764	0.809	1.031	0.970	0.947	26.167	9381.042
462	544.301	0.842	1.015	0.985	0.962	26.325	9552.609
463	423.151	0.893	1.048	0.954	0.970	23.211	6547.977
464	527.741	0.855	1.049	0.953	0.963	25.922	9119.994
465	536.021	0.839	1.115	0.897	0.954	26.124	9335.466
466	591.075	0.879	1.013	0.987	0.966	27.433	10810.057
467	581.488	0.831	1.114	0.897	0.955	27.210	10548.114
468	485.614	0.862	1.039	0.963	0.966	24.866	8050.095
469	571.174	0.867	1.031	0.970	0.964	26.967	10268.729
470	599.936	0.828	1.048	0.954	0.953	27.638	11054.053
471	576.404	0.865	1.067	0.937	0.963	27.091	10410.077
472	581.197	0.836	1.188	0.842	0.965	27.203	10540.210
473	498.252	0.853	1.016	0.984	0.966	25.187	8366.381
474	518.444	0.855	1.046	0.956	0.958	25.692	8880.068
475	556.938	0.848	1.063	0.940	0.960	26.629	9887.229
476	496.219	0.834	1.117	0.896	0.964	25.136	8315.210
477	635.380	0.817	1.022	0.978	0.949	28.443	12047.990
478	504.644	0.862	1.087	0.920	0.960	25.348	8527.882
479	562.168	0.834	1.053	0.949	0.950	26.754	10026.812
480	587.153	0.854	1.019	0.982	0.964	27.342	10702.640
481	410.659	0.858	1.136	0.880	0.961	22.866	6260.156
482	442.471	0.873	1.050	0.952	0.958	23.735	7001.503
483	584.538	0.858	1.070	0.935	0.969	27.281	10631.227
484	524.545	0.874	1.024	0.977	0.966	25.843	9037.279
485	538.635	0.859	1.059	0.944	0.960	26.188	9403.857
486	528.176	0.851	1.089	0.918	0.961	25.933	9131.293
487	548.804	0.819	1.086	0.921	0.949	26.434	9671.401
488	540.960	0.844	1.060	0.944	0.963	26.244	9464.789
489	589.042	0.851	1.092	0.915	0.964	27.386	10754.315
490	557.229	0.877	1.025	0.975	0.965	26.636	9894.967
491	541.541	0.851	1.027	0.973	0.966	26.259	9480.043
492	558.682	0.858	1.030	0.971	0.957	26.671	9933.685
493	574.515	0.860	1.073	0.932	0.962	27.046	10358.961
494	570.157	0.851	1.045	0.957	0.962	26.943	10241.320
495	456.707	0.805	1.243	0.804	0.938	24.114	7342.099
496	584.393	0.883	1.053	0.950	0.969	27.278	10627.265
497	588.896	0.869	1.032	0.969	0.966	27.383	10750.337
498	623.905	0.872	1.037	0.964	0.968	28.185	11723.066
499	628.553	0.856	1.016	0.984	0.970	28.290	11854.324
500	547.787	0.860	1.058	0.945	0.963	26.410	9644.534
501	537.037	0.874	1.041	0.961	0.966	26.149	9362.043
502	548.804	0.823	1.027	0.974	0.950	26.434	9671.401
503	546.189	0.865	1.043	0.959	0.962	26.371	9602.365
504	511.035	0.856	1.118	0.895	0.961	25.508	8690.409
505	577.275	0.823	1.020	0.981	0.958	27.111	10433.697
506	533.987	0.860	1.033	0.968	0.963	26.075	9282.388
507	564.928	0.856	1.016	0.985	0.964	26.820	10100.744
508	601.098	0.854	1.008	0.992	0.960	27.665	11086.186
509	578.292	0.807	1.026	0.975	0.949	27.135	10461.277
510	544.591	0.861	1.043	0.958	0.963	26.332	9560.258
511	768.587	0.803	1.042	0.960	0.950	31.283	16028.877
512	616.642	0.845	1.110	0.901	0.960	28.020	11518.952
513	549.094	0.849	1.072	0.933	0.962	26.441	9679.081
514	517.282	0.849	1.042	0.960	0.956	25.664	8850.227
515	593.690	0.870	1.049	0.953	0.966	27.494	10881.867
516	633.492	0.866	1.058	0.945	0.966	28.400	11994.318
517	531.227	0.838	1.199	0.834	0.954	26.007	9210.514
518	544.301	0.871	1.130	0.885	0.960	26.325	9552.609
519	580.762	0.832	1.073	0.932	0.956	27.193	10528.358
520	512.778	0.840	1.069	0.936	0.962	25.552	8734.911
521	544.591	0.802	1.093	0.915	0.949	26.332	9560.258
522	553.307	0.850	1.074	0.931	0.959	26.542	9790.681
523	561.442	0.864	1.053	0.950	0.968	26.737	10007.387
524	578.292	0.869	1.075	0.930	0.966	27.135	10461.277
525	525.852	0.870	1.010	0.990	0.967	25.875	9071.086
526	607.054	0.869	1.024	0.976	0.967	27.802	11251.360
527	523.818	0.855	1.023	0.977	0.961	25.825	9018.515
528	553.888	0.890	1.040	0.962	0.974	26.556	9806.108
529	497.090	0.874	1.023	0.977	0.969	25.158	8337.128
530	530.936	0.876	1.059	0.944	0.967	26.000	9202.960
531	558.972	0.853	1.003	0.997	0.966	26.678	9941.434
532	594.852	0.831	1.079	0.927	0.960	27.521	10913.833
533	561.587	0.858	1.031	0.970	0.962	26.740	10011.271
534	599.936	0.861	1.045	0.957	0.964	27.638	11054.053
535	605.311	0.868	1.114	0.898	0.967	27.762	11202.932
536	528.031	0.867	1.026	0.975	0.960	25.929	9127.526
537	444.360	0.815	1.076	0.929	0.941	23.786	7046.374
538	515.393	0.859	1.041	0.960	0.960	25.617	8801.807
539	597.903	0.841	1.073	0.932	0.961	27.591	10997.893
540	605.166	0.874	1.037	0.964	0.971	27.758	11198.899
541	539.652	0.852	1.105	0.905	0.963	26.213	9430.499
542	505.370	0.861	1.051	0.952	0.965	25.366	8546.299
543	609.233	0.849	1.117	0.895	0.963	27.851	11311.992
544	579.454	0.880	1.017	0.983	0.971	27.162	10492.827
545	569.141	0.873	1.032	0.969	0.968	26.919	10213.935
546	607.781	0.829	1.049	0.954	0.960	27.818	11271.558
547	649.326	0.879	1.036	0.965	0.970	28.753	12446.801
548	543.574	0.890	1.055	0.948	0.972	26.308	9533.494
549	703.945	0.836	1.065	0.939	0.968	29.938	14049.846
550	572.482	0.868	1.022	0.978	0.968	26.998	10304.006
551	585.265	0.837	1.014	0.987	0.965	27.298	10651.048
552	556.357	0.857	1.078	0.928	0.963	26.615	9871.760
553	623.033	0.869	1.082	0.925	0.970	28.165	11698.509
554	580.181	0.863	1.082	0.924	0.965	27.179	10512.561
555	531.082	0.863	1.074	0.931	0.967	26.004	9206.737
556	554.324	0.849	1.016	0.984	0.956	26.567	9817.683
557	559.989	0.875	1.034	0.967	0.970	26.702	9968.574
558	450.751	0.818	1.379	0.725	0.974	23.957	7198.949
559	545.898	0.835	1.044	0.958	0.968	26.364	9594.705
560	567.252	0.873	1.076	0.929	0.964	26.875	10163.142
561	556.503	0.861	1.083	0.923	0.968	26.619	9875.627
562	715.420	0.845	1.050	0.953	0.962	30.181	14394.805
563	602.115	0.860	1.120	0.893	0.968	27.688	11114.329
564	591.947	0.890	1.107	0.903	0.969	27.453	10833.976
565	577.421	0.814	1.014	0.986	0.952	27.114	10437.636
566	554.469	0.861	1.044	0.958	0.965	26.570	9821.542
567	625.648	0.878	1.065	0.939	0.969	28.224	11772.230
568	581.488	0.850	1.028	0.973	0.962	27.210	10548.114
569	601.825	0.855	1.018	0.982	0.968	27.682	11106.286
570	504.499	0.819	1.164	0.859	0.944	25.345	8524.200
571	507.840	0.844	1.043	0.959	0.963	25.428	8609.017
572	591.511	0.873	1.070	0.935	0.969	27.443	10822.014
573	559.698	0.874	1.007	0.993	0.967	26.695	9960.817
574	544.155	0.833	1.038	0.964	0.960	26.322	9548.785
575	520.768	0.847	1.012	0.988	0.958	25.750	8939.849
576	554.033	0.845	1.061	0.942	0.962	26.560	9809.965
577	536.021	0.869	1.015	0.985	0.967	26.124	9335.466
578	559.989	0.859	1.019	0.981	0.961	26.702	9968.574
579	595.869	0.852	1.052	0.951	0.964	27.544	10941.829
580	537.328	0.807	1.041	0.961	0.947	26.156	9369.641
581	516.410	0.806	1.116	0.896	0.949	25.642	8827.868
582	525.852	0.809	1.156	0.865	0.953	25.875	9071.086
583	564.202	0.865	1.051	0.952	0.965	26.802	10081.271
584	561.877	0.869	1.007	0.993	0.968	26.747	10019.041
585	500.141	0.812	1.051	0.952	0.950	25.235	8413.990
586	494.040	0.805	1.304	0.767	0.945	25.080	8260.501
587	518.008	0.844	1.089	0.919	0.961	25.682	8868.873
588	535.875	0.848	1.179	0.848	0.959	26.121	9331.671
589	609.669	0.814	1.052	0.950	0.955	27.861	11324.131
590	580.181	0.810	1.006	0.994	0.943	27.179	10512.561
591	640.319	0.876	1.069	0.936	0.972	28.553	12188.740
592	569.576	0.877	1.024	0.977	0.967	26.930	10225.668
593	462.227	0.819	1.140	0.877	0.943	24.260	7475.611
594	519.461	0.861	1.033	0.968	0.961	25.718	8906.205
595	567.543	0.835	1.061	0.943	0.960	26.882	10170.951
596	586.136	0.825	1.040	0.962	0.957	27.318	10674.849
597	520.332	0.857	1.047	0.955	0.959	25.739	8928.630
598	561.587	0.884	1.019	0.982	0.966	26.740	10011.271
599	831.921	0.851	1.013	0.987	0.959	32.546	18050.416
600	585.991	0.816	1.049	0.953	0.955	27.315	10670.881
601	668.791	0.844	1.008	0.992	0.964	29.181	13010.663
602	558.246	0.879	1.051	0.951	0.968	26.660	9922.064
603	569.141	0.847	1.048	0.955	0.961	26.919	10213.935
604	597.467	0.851	1.042	0.960	0.957	27.581	10985.871
605	541.541	0.844	1.055	0.947	0.959	26.259	9480.043
606	536.892	0.800	1.130	0.885	0.945	26.146	9358.245
607	533.261	0.849	1.061	0.942	0.960	26.057	9263.456
608	544.446	0.887	1.041	0.961	0.970	26.329	9556.433
609	581.343	0.866	1.036	0.965	0.959	27.206	10544.162
610	520.042	0.858	1.124	0.890	0.965	25.732	8921.153
611	531.808	0.826	1.066	0.938	0.956	26.022	9225.630
612	575.968	0.862	1.112	0.899	0.969	27.080	10398.273
613	486.341	0.824	1.062	0.942	0.947	24.884	8068.162
614	544.591	0.842	1.075	0.930	0.956	26.332	9560.258
615	781.225	0.860	1.063	0.941	0.973	31.539	16425.842
616	607.926	0.839	1.098	0.911	0.958	27.821	11275.599
617	589.768	0.812	1.107	0.903	0.950	27.403	10774.211
618	561.732	0.847	1.065	0.939	0.964	26.744	10015.156
619	583.522	0.850	1.037	0.965	0.964	27.257	10603.499
620	560.134	0.845	1.049	0.953	0.960	26.706	9972.453
621	558.536	0.832	1.065	0.939	0.961	26.667	9929.811
622	569.431	0.840	1.100	0.909	0.961	26.926	10221.757
623	633.202	0.865	1.093	0.915	0.965	28.394	11986.068
624	657.460	0.812	1.097	0.912	0.947	28.933	12681.431
625	537.909	0.871	1.022	0.979	0.966	26.170	9384.843
626	602.696	0.863	1.078	0.928	0.967	27.702	11130.421
627	599.646	0.839	1.116	0.896	0.957	27.631	11046.024
628	585.991	0.875	1.008	0.992	0.972	27.315	10670.881
629	543.138	0.836	1.028	0.973	0.961	26.297	9522.032
630	543.865	0.810	1.084	0.923	0.943	26.315	9541.139
631	554.905	0.871	1.026	0.975	0.967	26.581	9833.123
632	536.747	0.818	1.036	0.966	0.954	26.142	9354.447
633	587.879	0.852	1.035	0.966	0.958	27.359	10722.505
634	538.490	0.898	1.036	0.966	0.968	26.184	9400.053
635	613.446	0.864	1.046	0.956	0.967	27.948	11429.522
636	527.450	0.841	1.028	0.972	0.962	25.915	9112.464
637	504.353	0.811	1.022	0.978	0.959	25.341	8520.518
638	560.570	0.857	1.072	0.933	0.962	26.716	9984.093
639	579.599	0.817	1.018	0.982	0.958	27.166	10496.773
640	561.296	0.829	1.049	0.954	0.958	26.733	10003.503
641	592.237	0.877	1.061	0.943	0.965	27.460	10841.953
642	595.288	0.868	1.013	0.987	0.967	27.531	10925.828
643	534.277	0.855	1.101	0.908	0.960	26.082	9289.964
644	532.825	0.887	1.048	0.954	0.968	26.046	9252.103
645	540.669	0.868	1.050	0.952	0.966	26.237	9457.166
646	565.654	0.845	1.050	0.953	0.958	26.837	10120.230
647	525.997	0.863	1.022	0.978	0.966	25.879	9074.845
648	524.109	0.840	1.105	0.905	0.954	25.832	9026.019
649	591.511	0.845	1.083	0.923	0.965	27.443	10822.014
650	543.720	0.892	1.059	0.944	0.969	26.311	9537.316
651	665.305	0.887	1.049	0.954	0.972	29.105	12909.061
652	595.724	0.836	1.065	0.939	0.958	27.541	10937.828
653	527.595	0.865	1.039	0.962	0.961	25.918	9116.229
654	512.924	0.871	1.039	0.962	0.966	25.555	8738.623
655	629.570	0.848	1.033	0.968	0.961	28.312	11883.101
656	466.585	0.857	1.088	0.919	0.957	24.374	7581.580
657	555.341	0.878	1.035	0.966	0.970	26.591	9844.709
658	738.808	0.842	1.164	0.859	0.963	30.670	15106.400
659	593.399	0.841	1.041	0.960	0.957	27.487	10873.880
660	330.909	0.811	1.462	0.684	0.957	20.526	4528.215
661	493.749	0.835	1.077	0.928	0.959	25.073	8253.216
662	603.568	0.841	1.076	0.930	0.959	27.722	11154.574
663	541.395	0.895	1.026	0.975	0.969	26.255	9476.229
664	542.703	0.829	1.072	0.933	0.961	26.287	9510.574
665	576.549	0.854	1.043	0.959	0.964	27.094	10414.012
666	565.073	0.852	1.068	0.936	0.966	26.823	10104.640
667	550.256	0.848	1.027	0.974	0.964	26.469	9709.825
668	638.431	0.849	1.085	0.922	0.964	28.511	12134.860
669	550.256	0.871	1.033	0.968	0.970	26.469	9709.825
670	544.301	0.874	1.103	0.907	0.968	26.325	9552.609
671	535.149	0.865	1.038	0.963	0.967	26.103	9312.706
672	527.305	0.874	1.078	0.928	0.964	25.911	9108.700
673	544.882	0.860	1.034	0.967	0.961	26.339	9567.909
674	572.917	0.876	1.057	0.946	0.968	27.009	10315.774
675	499.705	0.811	1.120	0.892	0.951	25.224	8402.995
676	579.599	0.843	1.049	0.954	0.962	27.166	10496.773
677	529.193	0.850	1.060	0.944	0.960	25.957	9157.674
678	555.050	0.856	1.037	0.964	0.963	26.584	9836.985
679	590.058	0.840	1.042	0.959	0.963	27.410	10782.174
680	498.397	0.832	1.177	0.850	0.955	25.191	8370.040
681	571.319	0.850	1.071	0.933	0.956	26.971	10272.647
682	590.639	0.807	1.045	0.957	0.952	27.423	10798.104
683	594.416	0.855	1.063	0.940	0.962	27.511	10901.842
684	574.515	0.859	1.045	0.957	0.962	27.046	10358.961
685	625.357	0.840	1.046	0.956	0.956	28.218	11764.032
686	540.960	0.848	1.077	0.928	0.961	26.244	9464.789
687	522.366	0.884	1.023	0.977	0.967	25.789	8981.026
688	549.385	0.853	1.063	0.941	0.959	26.448	9686.764
689	619.837	0.840	1.049	0.954	0.957	28.093	11608.615
690	518.589	0.878	1.045	0.957	0.967	25.696	8883.800
691	536.166	0.840	1.034	0.967	0.956	26.128	9339.261
692	572.191	0.858	1.071	0.934	0.967	26.991	10296.163
693	534.713	0.830	1.084	0.922	0.958	26.092	9301.333
694	517.863	0.884	1.080	0.926	0.969	25.678	8865.143
695	598.048	0.858	1.055	0.947	0.964	27.595	11001.901
696	550.402	0.860	1.019	0.982	0.960	26.472	9713.670
697	524.109	0.859	1.141	0.877	0.965	25.832	9026.019
698	595.288	0.873	1.071	0.934	0.970	27.531	10925.828
699	598.919	0.809	1.099	0.910	0.954	27.615	11025.961
700	572.627	0.862	1.062	0.941	0.964	27.002	10307.928
701	574.079	0.886	1.056	0.947	0.969	27.036	10347.176
702	687.239	0.816	1.021	0.979	0.958	29.581	13552.701
703	562.168	0.846	1.022	0.979	0.962	26.754	10026.812
704	529.484	0.857	1.068	0.936	0.964	25.965	9165.217
705	511.181	0.849	1.098	0.911	0.963	25.512	8694.114
706	570.738	0.867	1.018	0.982	0.967	26.957	10256.980
707	574.951	0.883	1.065	0.939	0.973	27.056	10370.749
708	576.404	0.853	1.044	0.958	0.965	27.091	10410.077
709	567.688	0.860	1.026	0.974	0.963	26.885	10174.856
710	524.254	0.862	1.136	0.880	0.966	25.836	9029.772
711	533.987	0.815	1.044	0.958	0.950	26.075	9282.388
712	520.623	0.870	1.046	0.956	0.962	25.746	8936.109
713	530.646	0.814	1.023	0.977	0.949	25.993	9195.407
714	564.928	0.875	1.058	0.945	0.969	26.820	10100.744
715	535.875	0.858	1.086	0.921	0.963	26.121	9331.671
716	494.475	0.853	1.009	0.991	0.959	25.092	8271.433
717	535.440	0.868	1.051	0.951	0.966	26.110	9320.290
718	501.157	0.877	1.029	0.972	0.965	25.261	8439.663
719	576.258	0.853	1.091	0.916	0.962	27.087	10406.142
720	532.970	0.889	1.106	0.904	0.971	26.050	9255.886
721	584.684	0.859	1.037	0.964	0.963	27.284	10635.190
722	606.183	0.870	1.033	0.968	0.968	27.782	11227.137
723	569.722	0.851	1.056	0.947	0.963	26.933	10229.581
724	510.600	0.872	1.024	0.976	0.966	25.497	8679.295
725	598.919	0.841	1.061	0.943	0.958	27.615	11025.961
726	568.124	0.842	1.028	0.973	0.962	26.895	10186.575
727	548.804	0.876	1.077	0.929	0.967	26.434	9671.401
728	507.694	0.870	1.048	0.954	0.962	25.425	8605.324
729	789.505	0.806	1.135	0.881	0.960	31.705	16687.673
730	532.534	0.886	1.031	0.970	0.967	26.039	9244.536
731	600.082	0.879	1.092	0.916	0.972	27.641	11058.068
732	518.444	0.847	1.043	0.959	0.957	25.692	8880.068
733	541.105	0.873	1.082	0.924	0.967	26.248	9468.602
734	517.717	0.859	1.054	0.949	0.964	25.674	8861.413
735	534.277	0.855	1.016	0.984	0.966	26.082	9289.964
736	709.465	0.863	1.194	0.837	0.970	30.055	14215.428
737	576.113	0.859	1.053	0.950	0.964	27.084	10402.207
738	585.265	0.847	1.044	0.958	0.963	27.298	10651.048
739	526.869	0.846	1.092	0.916	0.954	25.900	9097.410
740	497.235	0.864	1.004	0.996	0.955	25.161	8340.782
741	577.856	0.872	1.017	0.983	0.965	27.125	10449.454
742	584.829	0.822	1.014	0.986	0.956	27.288	10639.154
743	556.357	0.862	1.043	0.958	0.962	26.615	9871.760
744	594.562	0.840	1.016	0.984	0.961	27.514	10905.839
745	541.686	0.864	1.065	0.939	0.967	26.262	9483.858
746	601.825	0.861	1.032	0.969	0.966	27.682	11106.286
747	576.839	0.856	1.044	0.958	0.964	27.101	10421.885
748	618.239	0.824	1.152	0.868	0.954	28.056	11563.755
749	586.863	0.872	1.044	0.958	0.965	27.335	10694.697
750	571.174	0.829	1.059	0.944	0.954	26.967	10268.729
751	506.096	0.842	1.098	0.910	0.952	25.385	8564.730
752	611.557	0.864	1.030	0.971	0.966	27.904	11376.786
753	518.298	0.865	1.082	0.924	0.961	25.689	8876.336
754	560.861	0.870	1.068	0.936	0.968	26.723	9991.856
755	569.141	0.880	1.050	0.952	0.973	26.919	10213.935
756	538.345	0.847	1.033	0.968	0.965	26.181	9396.250
757	626.519	0.827	1.045	0.957	0.958	28.244	11796.838
758	535.149	0.867	1.014	0.986	0.967	26.103	9312.706
759	512.197	0.867	1.056	0.947	0.962	25.537	8720.069
760	554.905	0.900	1.029	0.972	0.971	26.581	9833.123
761	449.008	0.816	1.070	0.935	0.947	23.910	7157.230
762	600.953	0.809	1.042	0.960	0.950	27.661	11082.168
763	555.631	0.873	1.040	0.961	0.969	26.598	9852.436
764	549.240	0.857	1.011	0.989	0.961	26.445	9682.923
765	597.176	0.867	1.035	0.966	0.960	27.574	10977.859
766	571.610	0.840	1.081	0.925	0.951	26.978	10280.484
767	467.166	0.807	1.166	0.857	0.947	24.389	7595.747
768	578.728	0.881	1.032	0.969	0.971	27.145	10473.105
769	582.941	0.869	1.043	0.959	0.966	27.244	10587.665
770	569.431	0.831	1.035	0.966	0.957	26.926	10221.757
771	546.334	0.853	1.015	0.986	0.961	26.375	9606.196
772	593.835	0.850	1.046	0.956	0.963	27.497	10885.861
773	525.852	0.866	1.044	0.958	0.961	25.875	9071.086
774	512.052	0.882	1.007	0.993	0.973	25.534	8716.359
775	580.471	0.865	1.080	0.926	0.965	27.186	10520.458
776	563.766	0.854	1.044	0.958	0.959	26.792	10069.593
777	559.844	0.887	1.034	0.967	0.969	26.699	9964.695
778	582.795	0.860	1.137	0.880	0.964	27.240	10583.708
779	560.570	0.823	1.034	0.967	0.961	26.716	9984.093
780	541.831	0.843	1.074	0.931	0.964	26.266	9487.673
781	537.183	0.875	1.043	0.958	0.964	26.153	9365.842
782	585.555	0.863	1.034	0.967	0.968	27.305	10658.980
783	578.437	0.860	1.037	0.964	0.968	27.138	10465.219
784	562.604	0.864	1.044	0.958	0.960	26.764	10038.474
785	557.665	0.863	1.026	0.975	0.966	26.647	9906.577
786	539.507	0.881	1.077	0.928	0.969	26.209	9426.692
787	607.054	0.859	1.005	0.995	0.961	27.802	11251.360
788	510.454	0.852	1.042	0.960	0.964	25.494	8675.591
789	551.564	0.861	1.073	0.932	0.962	26.500	9744.450
790	627.391	0.856	1.057	0.946	0.960	28.263	11821.464
791	589.913	0.812	1.110	0.901	0.950	27.406	10778.192
792	533.115	0.847	1.076	0.929	0.961	26.053	9259.671
793	499.124	0.819	1.069	0.936	0.954	25.209	8388.343
794	576.549	0.863	1.051	0.951	0.967	27.094	10414.012
795	529.774	0.886	1.019	0.981	0.972	25.972	9172.761
796	561.732	0.865	1.021	0.979	0.966	26.744	10015.156
797	531.517	0.833	1.057	0.946	0.958	26.014	9218.071
798	542.122	0.857	1.017	0.983	0.961	26.273	9495.305
799	559.117	0.876	1.025	0.975	0.965	26.681	9945.310
800	532.244	0.851	1.052	0.951	0.964	26.032	9236.972
801	595.433	0.831	1.029	0.972	0.949	27.534	10929.828
802	482.564	0.806	1.167	0.857	0.943	24.787	7974.361
803	574.515	0.870	1.049	0.953	0.967	27.046	10358.961
804	509.873	0.858	1.052	0.951	0.960	25.479	8660.782
805	567.252	0.819	1.093	0.915	0.951	26.875	10163.142
806	514.376	0.872	1.031	0.970	0.964	25.591	8775.772
807	606.037	0.808	1.028	0.972	0.949	27.778	11223.102
808	579.599	0.865	1.076	0.929	0.968	27.166	10496.773
809	554.469	0.850	1.127	0.887	0.963	26.570	9821.542
810	621.290	0.855	1.076	0.930	0.962	28.126	11649.447
811	559.408	0.827	1.036	0.966	0.948	26.688	9953.062
812	929.974	0.848	1.154	0.867	0.970	34.410	21333.885
813	511.907	0.865	1.099	0.910	0.967	25.530	8712.651
814	595.433	0.879	1.035	0.966	0.969	27.534	10929.828
815	566.671	0.872	1.035	0.966	0.964	26.861	10147.531
816	509.002	0.873	1.054	0.949	0.959	25.457	8638.585
817	511.471	0.815	1.050	0.953	0.953	25.519	8701.527
818	539.071	0.841	1.090	0.918	0.960	26.199	9415.272
819	501.593	0.872	1.013	0.987	0.969	25.271	8450.673
820	568.850	0.863	1.160	0.862	0.969	26.912	10206.115
821	587.734	0.849	1.047	0.955	0.963	27.356	10718.531
822	486.922	0.877	1.047	0.955	0.967	24.899	8082.626
823	617.223	0.868	1.025	0.976	0.966	28.033	11535.238
824	567.252	0.873	1.065	0.939	0.971	26.875	10163.142
825	505.806	0.851	1.113	0.898	0.959	25.377	8557.356
826	545.317	0.826	1.066	0.938	0.956	26.350	9579.390
827	512.924	0.859	1.029	0.972	0.963	25.555	8738.623
828	560.134	0.862	1.083	0.923	0.968	26.706	9972.453
829	520.187	0.826	1.101	0.909	0.956	25.736	8924.891
830	906.441	0.836	1.139	0.878	0.959	33.972	20529.262
831	539.507	0.805	1.020	0.981	0.949	26.209	9426.692
832	576.404	0.872	1.023	0.978	0.965	27.091	10410.077
833	624.341	0.875	1.102	0.908	0.973	28.195	11735.350
834	504.934	0.805	1.056	0.947	0.963	25.356	8535.247
835	584.393	0.813	1.057	0.946	0.951	27.278	10627.265
836	494.475	0.803	1.121	0.892	0.942	25.092	8271.433
837	584.103	0.861	1.030	0.970	0.967	27.271	10619.341
838	592.818	0.849	1.052	0.951	0.963	27.474	10857.913
839	471.960	0.871	1.023	0.978	0.962	24.514	7712.959
840	595.724	0.823	1.035	0.966	0.961	27.541	10937.828
841	581.052	0.852	1.070	0.935	0.964	27.200	10536.259
842	557.810	0.860	1.044	0.958	0.963	26.650	9910.448
843	609.814	0.859	1.094	0.914	0.960	27.865	11328.179
844	515.829	0.822	1.071	0.933	0.955	25.628	8812.973
845	613.446	0.872	1.052	0.951	0.969	27.948	11429.522
846	559.117	0.877	1.040	0.961	0.968	26.681	9945.310
847	556.793	0.885	1.046	0.956	0.972	26.626	9883.361
848	551.273	0.848	1.093	0.915	0.966	26.493	9736.752
849	519.896	0.867	1.049	0.953	0.965	25.728	8917.415
850	506.242	0.867	1.084	0.923	0.968	25.388	8568.417
851	599.210	0.889	1.051	0.951	0.971	27.621	11033.985
852	523.237	0.865	1.028	0.973	0.966	25.811	9003.513
853	564.202	0.854	1.076	0.929	0.963	26.802	10081.271
854	589.332	0.876	1.018	0.982	0.966	27.393	10762.272
855	523.092	0.850	1.083	0.924	0.962	25.807	8999.764
856	630.151	0.871	1.015	0.986	0.969	28.325	11899.556
857	570.012	0.853	1.032	0.969	0.966	26.940	10237.406
858	624.776	0.876	1.024	0.976	0.970	28.204	11747.639
859	560.425	0.810	1.036	0.965	0.953	26.712	9980.212
860	570.448	0.857	1.041	0.961	0.961	26.950	10249.149
861	618.966	0.869	1.103	0.906	0.969	28.073	11584.139
862	505.806	0.860	1.050	0.953	0.961	25.377	8557.356
863	477.625	0.861	1.018	0.982	0.956	24.660	7852.251
864	581.052	0.809	1.059	0.944	0.949	27.200	10536.259
865	537.037	0.884	1.055	0.948	0.969	26.149	9362.043
866	541.105	0.869	1.079	0.926	0.968	26.248	9468.602
867	543.720	0.832	1.038	0.964	0.962	26.311	9537.316
868	584.103	0.834	1.029	0.972	0.957	27.271	10619.341
869	604.294	0.852	1.041	0.960	0.962	27.738	11174.715
870	601.970	0.882	1.024	0.976	0.971	27.685	11110.307
871	566.381	0.875	1.028	0.972	0.969	26.854	10139.728
872	631.458	0.852	1.088	0.919	0.966	28.355	11936.607
873	527.741	0.866	1.166	0.858	0.965	25.922	9119.994
874	522.511	0.839	1.043	0.959	0.959	25.793	8984.773
875	503.191	0.801	1.106	0.904	0.945	25.312	8491.087
876	555.922	0.877	1.037	0.964	0.969	26.605	9860.164
877	668.791	0.865	1.027	0.974	0.972	29.181	13010.663
878	588.461	0.810	1.071	0.933	0.947	27.372	10738.406
879	529.338	0.846	1.037	0.964	0.958	25.961	9161.445
880	730.092	0.855	1.083	0.924	0.961	30.489	14839.873
881	557.084	0.866	1.056	0.947	0.964	26.633	9891.098
882	542.703	0.858	1.024	0.977	0.964	26.287	9510.574
883	689.128	0.867	1.050	0.952	0.969	29.621	13608.601
884	548.513	0.866	1.022	0.978	0.967	26.427	9663.722
885	543.429	0.836	1.062	0.942	0.960	26.304	9529.673
886	593.690	0.862	1.074	0.931	0.964	27.494	10881.867
887	493.604	0.848	1.021	0.979	0.959	25.069	8249.574
888	530.065	0.857	1.045	0.957	0.963	25.979	9180.308
889	553.597	0.883	1.060	0.943	0.969	26.549	9798.393
890	532.825	0.864	1.023	0.978	0.965	26.046	9252.103
891	582.214	0.864	1.040	0.962	0.974	27.227	10567.883
892	580.471	0.863	1.025	0.975	0.962	27.186	10520.458
893	500.576	0.843	1.037	0.964	0.960	25.246	8424.989
894	514.086	0.825	1.044	0.958	0.954	25.584	8768.338
895	516.265	0.828	1.053	0.950	0.955	25.638	8824.144
896	502.465	0.868	1.094	0.914	0.966	25.293	8472.709
897	655.572	0.891	1.039	0.962	0.969	28.891	12626.833
898	594.562	0.818	1.111	0.900	0.957	27.514	10905.839
899	528.031	0.866	1.146	0.872	0.966	25.929	9127.526
